drug_code,drug_name,insurance_status,insurance_status_normalized,hospital_status,hospital_status_normalized,document_office_status,document_office_status_normalized,file_required_status,file_required_normalized,max_prescription,hard_to_treat_status,hard_to_treat_normalized,barcode_required_status,barcode_required_normalized,electronic_prescription_only_status,electronic_prescription_only_normalized,price_without_subsidy,organization_share_percent_without_subsidy,government_subsidy,accepted_total_price,related_specialties_button,unrelated_specialties_button,source_page
21368,"BUDESONIDE / FORMOTEROL FUMARATE 160 ug/4.5 ug/1{dose} 120 {dose} POWDER, METERED RESPIRATORY",است,covered,نيست,False,خير,False,خير,False,2,نيست,False,بله,True,نيست,False,5136382,70.0,18583618,23720000,True,True,200
19773,AMLODIPINE (AS BESILATE) / VALSARTAN 5 mg/80 mg TABLET ORAL TABLET,است,covered,نيست,False,خير,False,خير,False,200,است,True,خير,False,است,True,35910,70.0,13090,49000,True,True,200
19781,OXYCODONE HYDROCHLORIDE 30 mg TABLET ORAL TABLET,صرفا مشمول يارانه دولت,government_subsidy_only,است,True,خير,False,خير,False,20,نيست,False,بله,True,نيست,False,57039,0.0,62961,120000,True,True,200
17725,ENOXAPARIN SODIUM 100 mg/1mL 1 mL INJECTION PARENTERAL,است,covered,نيست,False,خير,False,خير,False,30,نيست,False,بله,True,است,True,55000,70.0,0,55000,True,True,200
21323,"TOLTERODINE TARTRATE 2 mg CAPSULE, EXTENDED RELEASE ORAL CAPSULE",صرفا مشمول يارانه دولت,government_subsidy_only,نيست,False,خير,False,خير,False,100,نيست,False,خير,False,نيست,False,26047,0.0,1953,28000,True,True,200
21337,"METFORMIN HYDROCHLORIDE 500 mg TABLET, EXTENDED RELEASE ORAL TABLET",است,covered,نيست,False,خير,False,خير,False,200,نيست,False,خير,False,نيست,False,18000,70.0,27000,45000,True,True,200
20387,ZOLMITRIPTAN 5 mg TABLET ORAL TABLET,صرفا مشمول يارانه دولت,government_subsidy_only,نيست,False,خير,False,خير,False,20,نيست,False,خير,False,نيست,False,13600,0.0,18634,32234,True,True,200
19232,LEVODOPA / CARBIDOPA / ENTACAPONE 100 mg/25 mg/200 mg TABLET ORAL,صرفا مشمول يارانه دولت,government_subsidy_only,نيست,False,خير,False,خير,False,300,نيست,False,بله,True,است,True,72000,0.0,48000,120000,True,True,200
19263,"FAMPRIDINE 10 mg TABLET, EXTENDED RELEASE ORAL TABLET",است,covered,نيست,False,خير,False,بله,True,طبق پرونده,نيست,False,خير,False,است,True,123523,90.0,36477,160000,True,True,201
19093,PROGESTERONE 100 mg TABLET VAGINAL,است,covered,نيست,False,خير,False,خير,False,20,نيست,False,خير,False,نيست,False,75000,90.0,363000,438000,True,True,201
17011,IVABRADINE (AS HYDROCHLORIDE) 5 mg TABLET ORAL,صرفا مشمول يارانه دولت,government_subsidy_only,نيست,False,خير,False,خير,False,100,نيست,False,خير,False,نيست,False,10700,0.0,13500,24200,True,True,201
21853,"LEVOFLOXACIN 25 mg/1mL 20 mL INJECTION, SOLUTION, CONCENTRATE PARENTERAL",صرفا مشمول يارانه دولت,government_subsidy_only,است,True,خير,False,خير,False,5,نيست,False,خير,False,نيست,False,942290,0.0,17710,960000,True,True,201
16582,HYDROCHLOROTHIAZIDE 25 mg TABLET ORAL,است,covered,نيست,False,خير,False,خير,False,200,نيست,False,خير,False,نيست,False,20639,70.0,361,21000,True,True,201
15951,"DEXTROSE 20% 50 mL INJECTION, SOLUTION INTRAVENOUS INJECTION",است,covered,نيست,False,خير,False,خير,False,10,نيست,False,بله,True,نيست,False,1012690,70.0,187310,1200000,True,True,201
15952,"DEXTROSE 50% 50 mL INJECTION, SOLUTION, CONCENTRATE INTRAVENOUS INFUSION",است,covered,نيست,False,خير,False,خير,False,10,است,True,خير,False,است,True,790400,70.0,59600,850000,True,True,201
15970,"DOXORUBICIN HYDROCHLORIDE 2 mg/1mL 5 mL INJECTION, SOLUTION, CONCENTRATE PARENTERAL INJECTION",است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,1637000,90.0,1863000,3500000,True,True,201
15971,"DOXORUBICIN HYDROCHLORIDE 2 mg/1mL 25 mL INJECTION, SOLUTION, CONCENTRATE PARENTERAL",است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,4810400,90.0,7689600,12500000,True,True,201
18819,PNEUMOCOCCAL VACCINE 13-VALENT 0.5 mL INJECTION PARENTERAL,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,16720000,70.0,0,16720000,True,True,201
18871,OLOPATADINE HYDROCHLORIDE 0.6% 20 mL SPRAY NASAL INHALATION,صرفا مشمول يارانه دولت,government_subsidy_only,نيست,False,خير,False,خير,False,1,نيست,False,بله,True,نيست,False,704913,0.0,329087,1034000,True,True,202
18897,"PROGESTERONE 100 mg CAPSULE, LIQUID FILLED ORAL",است,covered,نيست,False,خير,False,خير,False,84,نيست,False,بله,True,نيست,False,5300,70.0,0,5300,True,True,202
18898,"PROGESTERONE 200 mg CAPSULE, LIQUID FILLED ORAL",است,covered,نيست,False,خير,False,خير,False,42,نيست,False,بله,True,نيست,False,11000,70.0,0,11000,True,True,202
15522,AMLODIPINE/ATORVASTATIN 10/10MG TAB TABLET,است,covered,نيست,False,خير,False,خير,False,120,نيست,False,خير,False,است,True,1800,70.0,1471,3271,True,True,202
50929,"BUDESONIDE / FORMOTEROL FUMARATE 320 ug/9 ug/1{dose} 120 {dose} POWDER, METERED RESPIRATORY INHALATION",است,covered,نيست,False,خير,False,خير,False,2,نيست,False,بله,True,نيست,False,13231080,70.0,21368920,34600000,True,True,202
52278,IBUPROFEN 5 mg/1mL 2 mL INJECTION INTRAVENOUS INJECTION,است,covered,است,True,خير,False,خير,False,1,نيست,False,بله,True,است,True,600000,70.0,0,600000,True,True,202
23470,LEDIPASVIR / SOFOSBUVIR 90 mg/400 mg TABLET ORAL TABLET,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,155000,70.0,275497,430497,True,True,202
51988,INTERFERON BETA-1A 12000000 [iU]/1mL 0.5 mL INJECTION PARENTERAL INJECTION,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,است,True,3742869,95.0,957131,4700000,True,True,202
51854,MAGNESIUM SULFATE 10% 50 mL INJECTION PARENTERAL INJECTION,است,covered,نيست,False,خير,False,خير,False,10,نيست,False,بله,True,نيست,False,470000,70.0,0,470000,True,True,202
50047,NOREPINEPHRINE (AS BITARTRATE) INJECTION % 0.1 4ML INJECTION,است,covered,نيست,False,خير,False,خير,False,10,نيست,False,بله,True,نيست,False,1126900,70.0,73100,1200000,True,True,202
50221,POTASSIUM AMINOBENZOIC ACID (POTABA) 3 g POWDER ORAL POWDER,است,covered,نيست,False,خير,False,خير,False,100,نيست,False,خير,False,نيست,False,45000,70.0,0,45000,True,True,203
51129,"POLYMYXIN B / NEOMYCIN SULFATE / HYDROCORTISONE 10000 [iU]/5 mg/10 mg/1mL 5 mL SUSPENSION, DROPS AURICULAR (OTIC) DROPS",است,covered,نيست,False,خير,False,خير,False,5,نيست,False,بله,True,نيست,False,479609,70.0,20391,500000,True,True,203
51939,SODIUM BICARBONATE 8.4% 10 mL INJECTION PARENTERAL INJECTION,است,covered,نيست,False,خير,False,خير,False,10,نيست,False,بله,True,نيست,False,803550,70.0,46450,850000,True,True,203
51953,DEFERASIROX 90 mg TABLET ORAL,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,است,True,40000,100.0,50000,90000,True,True,203
51954,DEFERASIROX 180 mg TABLET ORAL,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,است,True,85000,100.0,70000,155000,True,True,203
51955,DEFERASIROX 360 mg TABLET ORAL,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,است,True,185000,100.0,100000,285000,True,True,203
66680,INFLIXIMAB 100MG VIAL INJECTION,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,نيست,False,1,90.0,0,1,True,True,203
25308,"ELOSULFASE ALFA 1 mg/1mL 5 mL INJECTION, SOLUTION, CONCENTRATE PARENTERAL INJECTION",است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,188837000,96.0,390703000,579540000,True,True,203
50097,GOSERELIN (AS ACETATE) 10.8 mg IMPLANT PARENTERAL INJECTION,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,10024000,90.0,43076000,53100000,True,True,203
51893,MIGLUSTAT 100 mg CAPSULE ORAL CAPSULE,است,covered,نيست,False,بله,True,بله,True,طبق پرونده,است,True,بله,True,است,True,1412957,98.0,520043,1933000,True,True,203
50346,"LEUPRORELIN ACETATE 22.5 mg INJECTION, POWDER, FOR SUSPENSION, EXTENDED RELEASE PARENTERAL INJECTION",است,covered,نيست,False,خير,False,خير,False,1,نيست,False,بله,True,است,True,5400000,90.0,0,5400000,True,True,204
50423,SOMATROPIN 20 [iU]/1mL 1.5 mL INJECTION PARENTERAL INJECTION,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,است,True,16019782,70.0,3980218,20000000,True,True,204
50071,SOMATROPIN 10 [iU]/1mL 1.5 mL INJECTION PARENTERAL INJECTION,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,است,True,7869000,70.0,1131000,9000000,True,True,204
50033,"RETEPLASE 10.4 [iU] INJECTION, POWDER, FOR SOLUTION PARENTERAL INJECTION",است,covered,است,True,خير,False,خير,False,4,نيست,False,بله,True,نيست,False,17934000,70.0,23066000,41000000,True,True,204
51136,"IFOSFAMIDE 40 mg/1mL 25 mL INJECTION, SOLUTION PARENTERAL INJECTION",است,covered,نيست,False,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,است,True,886000,90.0,4497000,5383000,True,True,204
52061,HEPATITIS B IMMUNE GLOBULIN 334 [iU]/1mL 3 mL INJECTION PARENTERAL INJECTION,است,covered,نيست,False,خير,False,خير,False,1,نيست,False,بله,True,است,True,16899000,95.0,49251000,66150000,True,True,204
50464,"CYTARABINE 50 mg/1mL 20 mL INJECTION, SOLUTION PARENTERAL INJECTION",است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,15557000,90.0,3823000,19380000,True,True,204
51880,ALUMINIUM HYDROXIDE / MAGNESIUM HYDROXIDE / SIMETHICONE 225 mg/200 mg/25 mg/5mL 10 mL SUSPENSION ORAL SUSPENTION,است,covered,نيست,False,خير,False,خير,False,30,نيست,False,خير,False,نيست,False,55000,70.0,0,55000,True,True,204
50202,PEGINTERFERON ALFA-2A 360 ug/1mL 0.5 mL INJECTION PARENTERAL INJECTION,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,است,True,3762000,90.0,670320,4432320,True,True,204
52215,PNEUMOCOCCAL VACCINE 23-VALENT 0.5 mL INJECTION PARENTERAL INJECTION,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,23787500,70.0,4222500,28010000,True,True,204
51012,"FACTOR VIII / VON WILLEBRAND FACTOR 500 [iU]/500 [iU] INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION PARENTERAL INJECTION",است,covered,نيست,False,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,است,True,7140000,100.0,38917000,46057000,True,True,205
90002,کيسه يورستومي يك تكه,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,نيست,False,405000,100.0,0,405000,True,True,205
90003,پودر محافظ استومي,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,نيست,False,670000,70.0,0,670000,True,True,205
90004,خمير استومي,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,نيست,False,804000,70.0,0,804000,True,True,205
90005,چسب پايه کيسه هاي استومي,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,نيست,False,462000,70.0,0,462000,True,True,205
90006,کيسه كلستومي/ايلئوستومي دو تكه,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,نيست,False,300000,100.0,0,300000,True,True,205
90007,کيسه كلستومي/ايلئوستومي يك تكه,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,نيست,False,270000,100.0,0,270000,True,True,205
52312,ACETAMINOPHEN / CODEINE PHOSPHATE 300 mg/10 mg TABLET ORAL TABLET,است,covered,نيست,False,خير,False,خير,False,200,نيست,False,خير,False,نيست,False,650,70.0,0,650,True,True,205
50610,"DOXORUBICIN HYDROCHLORIDE (PEGYLATED) 2 mg/1mL 10 mL INJECTABLE, LIPOSOMAL PARENTERAL INJECTION",است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,37709250,90.0,2290750,40000000,True,True,205
50438,"DEFERIPRONE 500 mg TABLET, EFFERVESCENT ORAL TABLET",است,covered,نيست,False,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,است,True,115500,100.0,64500,180000,True,True,205
52060,HEPATITIS B IMMUNE GLOBULIN 180 [iU]/1mL 3 mL INJECTION PARENTERAL INJECTION,است,covered,نيست,False,خير,False,خير,False,1,نيست,False,بله,True,است,True,10258000,95.0,24782000,35040000,True,True,206
51936,"PEGFILGRASTIM 10 mg/1mL 0.3 mL INJECTION, SOLUTION PARENTERAL INJECTION",است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,3335001,90.0,788636,4123637,True,True,206
50624,"TEMOZOLOMIDE 100 mg INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION INTRAVENOUS 100MG INJECTION",است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,16000000,90.0,30000000,46000000,True,True,206
90010,کرم يا لوسيون استومي,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,نيست,False,960000,70.0,0,960000,True,True,206
90011,کيسه هاي يورستومي کانوکس,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,نيست,False,720000,100.0,0,720000,True,True,206
90012,کيسه کلستومي يک تکه با چسب کانوکس,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,نيست,False,595000,100.0,0,595000,True,True,206
51937,"TRIPTORELIN (AS ACETATE) 11.25 mg INJECTION, POWDER, LYOPHILIZED, FOR SUSPENSION, EXTENDED RELEASE PARENTERAL INJECTION",است,covered,نيست,False,خير,False,خير,False,1,است,True,بله,True,است,True,14175300,90.0,19226500,33401800,True,True,206
90071,ANETHUM TABLET ORAL TABLET,است,covered,نيست,False,خير,False,خير,False,200,نيست,False,خير,False,نيست,False,700,70.0,0,700,True,True,206
90072,ANGIPARS CAPSULE ORAL CAPSULE,است,covered,نيست,False,خير,False,خير,False,60,نيست,False,خير,False,نيست,False,15000,70.0,0,15000,True,True,206
50823,"FOLLITROPIN BETA 833 [iU]/1mL 1.08 mL INJECTION, SOLUTION PARENTERAL INJECTION",است,covered,نيست,False,خير,False,خير,False,3,نيست,False,بله,True,است,True,269156300,90.0,50403700,319560000,True,True,206
50822,"FOLLITROPIN BETA 833 [iU]/1mL 0.72 mL INJECTION, SOLUTION PARENTERAL INJECTION",است,covered,نيست,False,خير,False,خير,False,3,نيست,False,بله,True,است,True,38264162,90.0,7655838,45920000,True,True,207
50821,"FOLLITROPIN BETA 833 [iU]/1mL 0.36 mL INJECTION, SOLUTION PARENTERAL INJECTION",است,covered,نيست,False,خير,False,خير,False,1,نيست,False,بله,True,است,True,2130000,90.0,0,2130000,True,True,207
51983,"IDARUBICIN HYDROCHLORIDE 1 mg/1mL 5 mL INJECTION, SOLUTION PARENTERAL INJECTION",است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,13067700,90.0,3532300,16600000,True,True,207
51984,"IDARUBICIN HYDROCHLORIDE 1 mg/1mL 10 mL INJECTION, SOLUTION PARENTERAL INJECTION",است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,26511600,90.0,31488400,58000000,True,True,207
50494,"POTASSIUM CHLORIDE CONCENTRATED 1 meq/1mL 50 mL INJECTION, SOLUTION, CONCENTRATE INTRAVENOUS INJECTION",است,covered,نيست,False,خير,False,خير,False,10,نيست,False,بله,True,نيست,False,182100,70.0,0,182100,True,True,207
66677,(exipen)قلم تزريق انسولين,است,covered,نيست,False,خير,False,خير,False,1,نيست,False,خير,False,نيست,False,820000,90.0,0,820000,True,True,207
66676,سرسوزن جهت تزريق کارتريج انسولين ايراني30/70 -رگولار-ايزوفان,است,covered,نيست,False,خير,False,خير,False,10,نيست,False,خير,False,نيست,False,6500,90.0,0,6500,True,True,207
61199,"CICLOSPORIN 100 mg CAPSULE, LIQUID FILLED ORAL [SANDIMMUN NEORAL] 100MG CAPSULE",است,covered,نيست,False,خير,False,خير,False,60,نيست,False,بله,True,است,True,129500,100.0,257700,387200,True,True,207
52345,"ANTI-D IMMUNOGLOBULIN 300 ug/2mL INJECTION, SOLUTION INTRAMUSCULAR INJECTION",است,covered,نيست,False,خير,False,خير,False,1,نيست,False,بله,True,است,True,9340000,70.0,12350000,21690000,True,True,207
T0001,Unknown Drug1,نيست,not_covered,نيست,False,خير,False,خير,False,2000,نيست,False,خير,False,نيست,False,1,0.0,0,1,True,True,207
52255,MACITENTAN 10 mg TABLET ORAL TABLET,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,50000,90.0,450000,500000,True,True,208
60409,DEFERASIROX 360 mg TABLET ORAL [JADENU] TABLET,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,است,True,543000,87.11,707000,1250000,True,True,208
